코드1,코드2,폐지여부,구분,상위코드,코드명
46730,25026,Y,3,46730,구례읍 봉서리
46730,25027,Y,3,46730,구례읍 원방리
46730,25028,Y,3,46730,구례읍 논곡리
46730,25029,Y,3,46730,구례읍 계산리
46730,25030,Y,3,46730,구례읍 봉북리
46730,31000,Y,3,46730,문척면
46730,31021,Y,3,46730,문척면 월전리
46730,31022,Y,3,46730,문척면 죽마리
46730,31023,Y,3,46730,문척면 금정리
46730,31024,Y,3,46730,문척면 중산리
46730,32000,Y,3,46730,간전면
46730,32021,Y,3,46730,간전면 간문리
46730,32022,Y,3,46730,간전면 수평리
46730,32023,Y,3,46730,간전면 흥대리
46730,32024,Y,3,46730,간전면 중대리
46730,32025,Y,3,46730,간전면 운천리
46730,32026,Y,3,46730,간전면 금산리
46730,32027,Y,3,46730,간전면 양천리
46730,32028,Y,3,46730,간전면 삼산리
46730,32029,Y,3,46730,간전면 효곡리
46730,33000,Y,3,46730,토지면
46730,33021,Y,3,46730,토지면 구산리
46730,33022,Y,3,46730,토지면 파도리
46730,33023,Y,3,46730,토지면 외곡리
46730,33024,Y,3,46730,토지면 용두리
46730,33025,Y,3,46730,토지면 오미리
46730,33026,Y,3,46730,토지면 송정리
46730,33027,Y,3,46730,토지면 내동리
46730,33028,Y,3,46730,토지면 내서리
46730,33029,Y,3,46730,토지면 문수리
46730,33030,Y,3,46730,토지면 금내리
46730,34000,Y,3,46730,마산면
46730,34021,Y,3,46730,마산면 마산리
46730,34022,Y,3,46730,마산면 광평리
46730,34023,Y,3,46730,마산면 사도리
46730,34024,Y,3,46730,마산면 황전리
46730,34025,Y,3,46730,마산면 갑산리
46730,34026,Y,3,46730,마산면 냉천리
46730,35000,Y,3,46730,광의면
46730,35021,Y,3,46730,광의면 연파리
46730,35022,Y,3,46730,광의면 방광리
46730,35023,Y,3,46730,광의면 대산리
46730,35024,Y,3,46730,광의면 지천리
46730,35025,Y,3,46730,광의면 수월리
46730,35026,Y,3,46730,광의면 대전리
46730,35027,Y,3,46730,광의면 온당리
46730,35028,Y,3,46730,광의면 구만리
46730,36000,Y,3,46730,용방면
46730,36021,Y,3,46730,용방면 용정리
46730,36022,Y,3,46730,용방면 신지리
46730,36023,Y,3,46730,용방면 사림리
46730,36024,Y,3,46730,용방면 용강리
46730,36025,Y,3,46730,용방면 중방리
46730,36026,Y,3,46730,용방면 신도리
46730,36027,Y,3,46730,용방면 죽정리
46730,37000,Y,3,46730,산동면
46730,37021,Y,3,46730,산동면 원촌리
46730,37022,Y,3,46730,산동면 원달리
46730,37023,Y,3,46730,산동면 시상리
46730,37024,Y,3,46730,산동면 외산리
46730,37025,Y,3,46730,산동면 대평리
46730,37026,Y,3,46730,산동면 좌사리
46730,37027,Y,3,46730,산동면 이평리
46730,37028,Y,3,46730,산동면 신학리
46730,37029,Y,3,46730,산동면 내산리
46730,37030,Y,3,46730,산동면 관산리
46730,37031,Y,3,46730,산동면 수기리
46730,37032,Y,3,46730,산동면 계천리
46730,37033,Y,3,46730,산동면 둔사리
46730,37034,Y,3,46730,산동면 위안리
46730,37035,Y,3,46730,산동면 탑정리
46740,00000,N,2,46000,광양군
46740,11000,N,3,46740,광양읍
46740,11021,N,3,46740,광양읍 우산리
46740,11022,N,3,46740,광양읍 구산리
46740,11023,N,3,46740,광양읍 칠성리
46740,11024,N,3,46740,광양읍 읍내리
46740,11025,N,3,46740,광양읍 목성리
46740,11026,N,3,46740,광양읍 초남리
46740,11027,N,3,46740,광양읍 익신리
46740,11028,N,3,46740,광양읍 사곡리
46740,11029,N,3,46740,광양읍 죽림리
46740,11030,N,3,46740,광양읍 용강리
46740,11031,N,3,46740,광양읍 인동리
46740,11032,N,3,46740,광양읍 인서리
46740,11033,N,3,46740,광양읍 도월리
46740,11034,N,3,46740,광양읍 세풍리
46740,11035,N,3,46740,광양읍 덕례리
46740,31000,N,3,46740,봉강면
46740,31021,N,3,46740,봉강면 석사리
46740,31022,N,3,46740,봉강면 지곡리
46740,31023,N,3,46740,봉강면 봉당리
46740,31024,N,3,46740,봉강면 부저리
46740,31025,N,3,46740,봉강면 구서리
46740,31026,N,3,46740,봉강면 조령리
46740,31027,N,3,46740,봉강면 신룡리
46740,32000,N,3,46740,옥룡면
46740,32021,N,3,46740,옥룡면 산남리
46740,32022,N,3,46740,옥룡면 운평리
46740,32023,N,3,46740,옥룡면 추산리
46740,32024,N,3,46740,옥룡면 동곡리
46740,32025,N,3,46740,옥룡면 죽천리
46740,32026,N,3,46740,옥룡면 용곡리
46740,32027,N,3,46740,옥룡면 율천리
46740,32028,N,3,46740,옥룡면 운곡리
46740,33000,N,3,46740,옥곡면
46740,33001,N,3,46740,옥곡면 광영리
46740,33021,N,3,46740,옥곡면 원월리
46740,33022,N,3,46740,옥곡면 대죽리
46740,33023,N,3,46740,옥곡면 묵백리
46740,33024,N,3,46740,옥곡면 신금리
46740,33025,N,3,46740,옥곡면 장동리
46740,33026,N,3,46740,옥곡면 선유리
46740,33027,N,3,46740,옥곡면 수평리
46740,34000,N,3,46740,진상면
46740,34021,N,3,46740,진상면 금이리
46740,34022,N,3,46740,진상면 섬거리
46740,34023,N,3,46740,진상면 비평리
46740,34024,N,3,46740,진상면 황죽리
46740,34025,N,3,46740,진상면 어치리
46740,34026,N,3,46740,진상면 지원리
46740,34027,N,3,46740,진상면 청암리
46740,35000,N,3,46740,진월면
46740,35021,N,3,46740,진월면 망덕리
46740,35022,N,3,46740,진월면 차사리
46740,35023,N,3,46740,진월면 마룡리
46740,35024,N,3,46740,진월면 선소리
46740,35025,N,3,46740,진월면 신아리
46740,35026,N,3,46740,진월면 오사리
46740,35027,N,3,46740,진월면 신구리
46740,35028,N,3,46740,진월면 송금리
46740,35029,N,3,46740,진월면 월길리
46740,35030,N,3,46740,진월면 진정리
46740,36000,N,3,46740,다압면
46740,36021,N,3,46740,다압면 신원리
46740,36022,N,3,46740,다압면 도사리
46740,36023,N,3,46740,다압면 고사리
46740,36024,N,3,46740,다압면 금천리
46740,36025,N,3,46740,다압면 하천리
46740,37000,N,3,46740,골약면
46740,37001,N,3,46740,골약면 태인리
46740,37002,N,3,46740,골약면 금호리
46740,37003,N,3,46740,골약면 송장리
46740,37021,N,3,46740,골약면 황금리
46740,37022,N,3,46740,골약면 황길리
46740,37023,N,3,46740,골약면 도이리
46740,37024,N,3,46740,골약면 성황리
46740,37025,N,3,46740,골약면 중군리
46740,37026,N,3,46740,골약면 중동리
46740,37027,N,3,46740,골약면 마동리
46740,37028,N,3,46740,골약면 광영리
46740,38000,N,3,46740,태금면
46740,38021,N,3,46740,태금면 태인리
46740,38022,N,3,46740,태금면 금호리
46750,00000,N,2,46000,여천군
46750,01000,N,3,46750,삼일읍
46750,01001,N,3,46750,삼일읍 중흥리
46750,01002,N,3,46750,삼일읍 화치리
46750,01003,N,3,46750,삼일읍 월하리
46750,01004,N,3,46750,삼일읍 평여리
46750,01005,N,3,46750,삼일읍 적량리
46750,01006,N,3,46750,삼일읍 묘도리
46750,01007,N,3,46750,삼일읍 월내리
46750,01008,N,3,46750,삼일읍 낙포리
46750,01009,N,3,46750,삼일읍 신덕리
46750,01010,N,3,46750,삼일읍 상암리
46750,01011,N,3,46750,삼일읍 호명리
46750,03000,N,3,46750,쌍봉면
46750,03001,N,3,46750,쌍봉면 학용리
46750,03002,N,3,46750,쌍봉면 시전리
46750,03003,N,3,46750,쌍봉면 선원리
46750,03004,N,3,46750,쌍봉면 여천리
46750,03005,N,3,46750,쌍봉면 봉계리
46750,03006,N,3,46750,쌍봉면 주삼리
46750,03007,N,3,46750,쌍봉면 해산리
46750,03008,N,3,46750,쌍봉면 화장리
46750,03009,N,3,46750,쌍봉면 안산리
46750,03010,N,3,46750,쌍봉면 소호리
46750,03011,N,3,46750,쌍봉면 웅천리
46750,03012,N,3,46750,쌍봉면 신기리
46750,03013,N,3,46750,쌍봉면 학동리
46750,03500,N,3,46750,돌산면
46750,03501,N,3,46750,돌산면 군내리
46750,03502,N,3,46750,돌산면 신복리
46750,03503,N,3,46750,돌산면 금성리
46750,03504,N,3,46750,돌산면 율림리
46750,03505,N,3,46750,돌산면 죽포리
46750,03506,N,3,46750,돌산면 서덕리
46750,03507,N,3,46750,돌산면 금봉리
46750,03508,N,3,46750,돌산면 둔전리
46750,03509,N,3,46750,돌산면 평사리
46750,03510,N,3,46750,돌산면 우두리
46750,03511,N,3,46750,돌산면 경호리
46750,04000,N,3,46750,삼일면
46750,04001,N,3,46750,삼일면 중흥리
46750,04002,N,3,46750,삼일면 화치리
46750,04003,N,3,46750,삼일면 월하리
46750,04004,N,3,46750,삼일면 평여리
46750,04005,N,3,46750,삼일면 적량리
46750,04006,N,3,46750,삼일면 묘도리
46750,04007,N,3,46750,삼일면 월내리
46750,04008,N,3,46750,삼일면 낙포리
46750,04009,N,3,46750,삼일면 신덕리
46750,04010,N,3,46750,삼일면 상암리
46750,04011,N,3,46750,삼일면 호명리
46750,11000,N,3,46750,돌산읍
46750,11021,N,3,46750,돌산읍 군내리
46750,11022,N,3,46750,돌산읍 신복리
46750,11023,N,3,46750,돌산읍 금성리
46750,11024,N,3,46750,돌산읍 율림리
46750,11025,N,3,46750,돌산읍 죽포리
46750,11026,N,3,46750,돌산읍 서덕리
46750,11027,N,3,46750,돌산읍 금봉리
46750,11028,N,3,46750,돌산읍 둔전리
46750,11029,N,3,46750,돌산읍 평사리
46750,11030,N,3,46750,돌산읍 우두리
46750,31000,N,3,46750,소라면
46750,31021,N,3,46750,소라면 덕양리
46750,31022,N,3,46750,소라면 죽림리
46750,31023,N,3,46750,소라면 관기리
46750,31024,N,3,46750,소라면 현천리
46750,31025,N,3,46750,소라면 복산리
46750,31026,N,3,46750,소라면 사곡리
46750,31027,N,3,46750,소라면 봉두리
46750,31028,N,3,46750,소라면 대포리
46750,32000,N,3,46750,율촌면
46750,32001,N,3,46750,율촌면 상려리
46750,32002,N,3,46750,율촌면 송장리
46750,32021,N,3,46750,율촌면 조화리
46750,32022,N,3,46750,율촌면 월산리
46750,32023,N,3,46750,율촌면 산수리
46750,32024,N,3,46750,율촌면 가장리
46750,32025,N,3,46750,율촌면 봉전리
46750,32026,N,3,46750,율촌면 반월리
46750,32027,N,3,46750,율촌면 취적리
46750,32028,N,3,46750,율촌면 신풍리
46750,32029,N,3,46750,율촌면 상봉리
46750,32030,N,3,46750,율촌면 여동리
46750,33000,N,3,46750,화양면
46750,33021,N,3,46750,화양면 나진리
46750,33022,N,3,46750,화양면 용주리
46750,33023,N,3,46750,화양면 창무리
46750,33024,N,3,46750,화양면 이천리
46750,33025,N,3,46750,화양면 옥적리
46750,33026,N,3,46750,화양면 화동리
46750,33027,N,3,46750,화양면 서촌리
46750,33028,N,3,46750,화양면 이목리
46750,33029,N,3,46750,화양면 장수리
46750,33030,N,3,46750,화양면 안포리
46750,34000,N,3,46750,남면
46750,34021,N,3,46750,남면 우학리
46750,34022,N,3,46750,남면 심장리
46750,34023,N,3,46750,남면 두모리
46750,34024,N,3,46750,남면 유송리
46750,34025,N,3,46750,남면 안도리
46750,34026,N,3,46750,남면 연도리
46750,34027,N,3,46750,남면 두라리
46750,34028,N,3,46750,남면 화태리
46750,34029,N,3,46750,남면 횡간리
46750,35000,N,3,46750,화정면
46750,35021,N,3,46750,화정면 백야리
46750,35022,N,3,46750,화정면 월호리
46750,35023,N,3,46750,화정면 개도리
46750,35024,N,3,46750,화정면 제도리
46750,35025,N,3,46750,화정면 상화리
46750,35026,N,3,46750,화정면 하화리
46750,35027,N,3,46750,화정면 낭도리
46750,35028,N,3,46750,화정면 조발리
46750,35029,N,3,46750,화정면 적금리
46750,35030,N,3,46750,화정면 여자리
46750,36000,N,3,46750,삼산면
46750,36021,N,3,46750,삼산면 거문리
46750,36022,N,3,46750,삼산면 덕촌리
46750,36023,N,3,46750,삼산면 서도리
46750,36024,N,3,46750,삼산면 동도리
46750,36025,N,3,46750,삼산면 초도리
46750,36026,N,3,46750,삼산면 손죽리
46760,00000,N,2,46000,승주군
46760,01000,N,3,46760,쌍암읍
46760,01001,N,3,46760,쌍암읍 서평리
46760,01002,N,3,46760,쌍암읍 두월리
46760,01003,N,3,46760,쌍암읍 신전리
46760,01004,N,3,46760,쌍암읍 유흥리
46760,01005,N,3,46760,쌍암읍 봉덕리
46760,01006,N,3,46760,쌍암읍 평중리
46760,01007,N,3,46760,쌍암읍 구강리
46760,01008,N,3,46760,쌍암읍 도정리
46760,01009,N,3,46760,쌍암읍 월계리
46760,01010,N,3,46760,쌍암읍 신성리
46760,01011,N,3,46760,쌍암읍 신학리
46760,01012,N,3,46760,쌍암읍 죽학리
46760,01013,N,3,46760,쌍암읍 유평리
46760,01014,N,3,46760,쌍암읍 남강리
46760,03000,N,3,46760,쌍암면
46760,03001,N,3,46760,쌍암면 서평리
46760,03002,N,3,46760,쌍암면 두월리
46760,03003,N,3,46760,쌍암면 신전리
46760,03004,N,3,46760,쌍암면 유흥리
46760,03005,N,3,46760,쌍암면 봉덕리
46760,03006,N,3,46760,쌍암면 평중리
46760,03007,N,3,46760,쌍암면 구강리
46760,03008,N,3,46760,쌍암면 도정리
46760,03009,N,3,46760,쌍암면 월계리
46760,03010,N,3,46760,쌍암면 신성리
46760,03011,N,3,46760,쌍암면 신학리
46760,03012,N,3,46760,쌍암면 죽학리
46760,03013,N,3,46760,쌍암면 유평리
46760,03014,N,3,46760,쌍암면 남강리
46760,03015,N,3,46760,쌍암면 석흥리
46760,11000,N,3,46760,승주읍
46760,11021,N,3,46760,승주읍 두월리
46760,11022,N,3,46760,승주읍 신전리
46760,11023,N,3,46760,승주읍 유흥리
46760,11024,N,3,46760,승주읍 봉덕리
46760,11025,N,3,46760,승주읍 평중리
46760,11026,N,3,46760,승주읍 구강리
46760,11027,N,3,46760,승주읍 도정리
46760,11028,N,3,46760,승주읍 월계리
46760,11029,N,3,46760,승주읍 서평리
46760,11030,N,3,46760,승주읍 신성리
46760,11031,N,3,46760,승주읍 신학리
46760,11032,N,3,46760,승주읍 죽학리
46760,11033,N,3,46760,승주읍 유평리
46760,11034,N,3,46760,승주읍 남강리
46760,31000,N,3,46760,해룡면
46760,31021,N,3,46760,해룡면 복성리
46760,31022,N,3,46760,해룡면 신대리
46760,31023,N,3,46760,해룡면 상삼리
46760,31024,N,3,46760,해룡면 대안리
46760,31025,N,3,46760,해룡면 남가리
46760,31026,N,3,46760,해룡면 월전리
46760,31027,N,3,46760,해룡면 성산리
46760,31028,N,3,46760,해룡면 선월리
46760,31029,N,3,46760,해룡면 신성리
46760,31030,N,3,46760,해룡면 호두리
46760,31031,N,3,46760,해룡면 용전리
46760,31032,N,3,46760,해룡면 도롱리
46760,31033,N,3,46760,해룡면 중흥리
46760,31034,N,3,46760,해룡면 해창리
46760,31035,N,3,46760,해룡면 선학리
46760,31036,N,3,46760,해룡면 농주리
46760,31037,N,3,46760,해룡면 상내리
46760,31038,N,3,46760,해룡면 하사리
46760,32000,N,3,46760,서면
46760,32021,N,3,46760,서면 학구리
46760,32022,N,3,46760,서면 대구리
46760,32023,N,3,46760,서면 구만리
46760,32024,N,3,46760,서면 비월리
46760,32025,N,3,46760,서면 동산리
46760,32026,N,3,46760,서면 운평리
46760,32027,N,3,46760,서면 죽평리
46760,32028,N,3,46760,서면 선평리
46760,32029,N,3,46760,서면 압곡리
46760,32030,N,3,46760,서면 구상리
46760,32031,N,3,46760,서면 흥대리
46760,32032,N,3,46760,서면 지본리
46760,32033,N,3,46760,서면 판교리
46760,32034,N,3,46760,서면 청소리
46760,33000,N,3,46760,황전면
46760,33021,N,3,46760,황전면 죽청리
46760,33022,N,3,46760,황전면 평촌리
46760,33023,N,3,46760,황전면 수평리
46760,33024,N,3,46760,황전면 괴목리
46760,33025,N,3,46760,황전면 죽내리
46760,33026,N,3,46760,황전면 황학리
46760,33027,N,3,46760,황전면 월산리
46760,33028,N,3,46760,황전면 내구리
46760,33029,N,3,46760,황전면 봉덕리
46760,33030,N,3,46760,황전면 선변리
46760,33031,N,3,46760,황전면 비촌리
46760,33032,N,3,46760,황전면 금평리
46760,33033,N,3,46760,황전면 대치리
46760,33034,N,3,46760,황전면 모전리
46760,33035,N,3,46760,황전면 회룡리
46760,33036,N,3,46760,황전면 덕림리
46760,34000,N,3,46760,월등면
46760,34021,N,3,46760,월등면 대평리
46760,34022,N,3,46760,월등면 농선리
46760,34023,N,3,46760,월등면 월용리
46760,34024,N,3,46760,월등면 신월리
46760,34025,N,3,46760,월등면 운월리
46760,34026,N,3,46760,월등면 갈평리
46760,34027,N,3,46760,월등면 송천리
46760,34028,N,3,46760,월등면 망용리
46760,34029,N,3,46760,월등면 계월리
46760,34030,N,3,46760,월등면 월림리
46760,35000,N,3,46760,주암면
46760,35021,N,3,46760,주암면 행정리
46760,35022,N,3,46760,주암면 갈마리
46760,35023,N,3,46760,주암면 주암리
46760,35024,N,3,46760,주암면 오산리
46760,35025,N,3,46760,주암면 창촌리
46760,35026,N,3,46760,주암면 복다리
46760,35027,N,3,46760,주암면 풍교리
46760,35028,N,3,46760,주암면 요곡리
46760,35029,N,3,46760,주암면 구산리
46760,35030,N,3,46760,주암면 죽림리
46760,35031,N,3,46760,주암면 고산리
46760,35032,N,3,46760,주암면 대광리
46760,35033,N,3,46760,주암면 광천리
46760,35034,N,3,46760,주암면 비룡리
46760,35035,N,3,46760,주암면 한곡리
46760,35036,N,3,46760,주암면 어왕리
46760,35037,N,3,46760,주암면 백록리
46760,35038,N,3,46760,주암면 대구리
46760,35039,N,3,46760,주암면 궁각리
46760,35040,N,3,46760,주암면 운룡리
46760,36000,N,3,46760,송광면
46760,36001,N,3,46760,송광면 한천리
46760,36021,N,3,46760,송광면 오봉리
46760,36022,N,3,46760,송광면 신흥리
46760,36023,N,3,46760,송광면 신평리
46760,36024,N,3,46760,송광면 낙수리
46760,36025,N,3,46760,송광면 삼청리
46760,36026,N,3,46760,송광면 후곡리
46760,36027,N,3,46760,송광면 월산리
46760,36028,N,3,46760,송광면 대곡리
46760,36029,N,3,46760,송광면 우산리
46760,36030,N,3,46760,송광면 덕산리
46760,36031,N,3,46760,송광면 봉산리
46760,36032,N,3,46760,송광면 이읍리
46760,36033,N,3,46760,송광면 장안리
46760,36034,N,3,46760,송광면 구룡리
46760,36035,N,3,46760,송광면 대흥리
46760,37000,N,3,46760,외서면
46760,37021,N,3,46760,외서면 신덕리
46760,37022,N,3,46760,외서면 쌍율리
46760,37023,N,3,46760,외서면 금성리
46760,37024,N,3,46760,외서면 월암리
46760,37025,N,3,46760,외서면 도신리
46760,37026,N,3,46760,외서면 반용리
46760,37027,N,3,46760,외서면 화전리
46760,37028,N,3,46760,외서면 장산리
46760,38000,N,3,46760,낙안면
46760,38021,N,3,46760,낙안면 동내리
46760,38022,N,3,46760,낙안면 남내리
46760,38023,N,3,46760,낙안면 서내리
46760,38024,N,3,46760,낙안면 성북리
46760,38025,N,3,46760,낙안면 상송리
46760,38026,N,3,46760,낙안면 하송리
46760,38027,N,3,46760,낙안면 검암리
46760,38028,N,3,46760,낙안면 옥산리
46760,38029,N,3,46760,낙안면 평촌리
46760,38030,N,3,46760,낙안면 교촌리
46760,38031,N,3,46760,낙안면 신기리
46760,38032,N,3,46760,낙안면 이곡리
