지역코드	지역	시군구	동코드	읍면동	
45210	전라북도	김제시	35000	백구면	
45210	전라북도	김제시	36000	부량면	
45210	전라북도	김제시	38000	공덕면	
45210	전라북도	김제시	39000	청하면	
45210	전라북도	김제시	40000	성덕면	
45210	전라북도	김제시	41000	진봉면	
45210	전라북도	김제시	42000	금구면	
45210	전라북도	김제시	43000	봉남면	
45210	전라북도	김제시	44000	황산면	
45210	전라북도	김제시	45000	금산면	
45210	전라북도	김제시	46000	광활면	
45710	전라북도	완주군	25000	삼례읍	
45710	전라북도	완주군	25300	봉동읍	
45710	전라북도	완주군	25600	용진읍	
45710	전라북도	완주군	32000	상관면	
45710	전라북도	완주군	33000	이서면	
45710	전라북도	완주군	34000	소양면	
45710	전라북도	완주군	35000	구이면	
45710	전라북도	완주군	36000	고산면	
45710	전라북도	완주군	37000	비봉면	
45710	전라북도	완주군	38000	운주면	
45710	전라북도	완주군	39000	화산면	
45710	전라북도	완주군	40000	동상면	
45710	전라북도	완주군	41000	경천면	
45720	전라북도	진안군	25000	진안읍	
45720	전라북도	진안군	31000	용담면	
45720	전라북도	진안군	32000	안천면	
45720	전라북도	진안군	33000	동향면	
45720	전라북도	진안군	34000	상전면	
45720	전라북도	진안군	35000	백운면	
45720	전라북도	진안군	36000	성수면	
45720	전라북도	진안군	37000	마령면	
45720	전라북도	진안군	38000	부귀면	
45720	전라북도	진안군	39000	정천면	
45720	전라북도	진안군	40000	주천면	
45730	전라북도	무주군	25000	무주읍	
45730	전라북도	무주군	31000	무풍면	
45730	전라북도	무주군	32000	설천면	
45730	전라북도	무주군	33000	적상면	
45730	전라북도	무주군	34000	안성면	
45730	전라북도	무주군	35000	부남면	
45740	전라북도	장수군	25000	장수읍	
45740	전라북도	장수군	31000	산서면	
45740	전라북도	장수군	32000	번암면	
45740	전라북도	장수군	33500	장계면	
45740	전라북도	장수군	34000	천천면	
45740	전라북도	장수군	35000	계남면	
45740	전라북도	장수군	36000	계북면	
45750	전라북도	임실군	25000	임실읍	
45750	전라북도	임실군	31000	청웅면	
45750	전라북도	임실군	32000	운암면	
45750	전라북도	임실군	33000	신평면	
45750	전라북도	임실군	34000	성수면	
45750	전라북도	임실군	35500	오수면	
45750	전라북도	임실군	36000	신덕면	
45750	전라북도	임실군	37000	삼계면	
45750	전라북도	임실군	38000	관촌면	
45750	전라북도	임실군	39000	강진면	
45750	전라북도	임실군	40000	덕치면	
45750	전라북도	임실군	41000	지사면	
45770	전라북도	순창군	25000	순창읍	
45770	전라북도	순창군	31000	인계면	
45770	전라북도	순창군	32000	동계면	
45770	전라북도	순창군	33000	풍산면	
45770	전라북도	순창군	34000	금과면	
45770	전라북도	순창군	35000	팔덕면	
45770	전라북도	순창군	36000	쌍치면	
45770	전라북도	순창군	37000	복흥면	
45770	전라북도	순창군	38000	적성면	
45770	전라북도	순창군	39000	유등면	
45770	전라북도	순창군	40000	구림면	
45790	전라북도	고창군	25000	고창읍	
45790	전라북도	고창군	31000	고수면	
45790	전라북도	고창군	32000	아산면	
45790	전라북도	고창군	33000	무장면	
45790	전라북도	고창군	34000	공음면	
45790	전라북도	고창군	35000	상하면	
45790	전라북도	고창군	36000	해리면	
45790	전라북도	고창군	37000	성송면	
45790	전라북도	고창군	38000	대산면	
45790	전라북도	고창군	39000	심원면	
45790	전라북도	고창군	40000	흥덕면	
45790	전라북도	고창군	41000	성내면	
45790	전라북도	고창군	42000	신림면	
45790	전라북도	고창군	43000	부안면	
45800	전라북도	부안군	25000	부안읍	
45800	전라북도	부안군	31000	주산면	
45800	전라북도	부안군	32000	동진면	
45800	전라북도	부안군	33000	행안면	
45800	전라북도	부안군	34000	계화면	
45800	전라북도	부안군	35000	보안면	
45800	전라북도	부안군	36000	변산면	
45800	전라북도	부안군	37000	진서면	
45800	전라북도	부안군	38000	백산면	
45800	전라북도	부안군	39000	상서면	
45800	전라북도	부안군	40000	하서면	
45800	전라북도	부안군	41000	줄포면	
45800	전라북도	부안군	42000	위도면	
46110	전라남도	목포시	10100	용당동	
46110	전라남도	목포시	10200	산정동	
46110	전라남도	목포시	10300	연산동	
46110	전라남도	목포시	10400	대성동	
46110	전라남도	목포시	10500	양동	
46110	전라남도	목포시	10600	북교동	
46110	전라남도	목포시	10700	남교동	
46110	전라남도	목포시	10800	호남동	
46110	전라남도	목포시	10900	대안동	
46110	전라남도	목포시	11000	창평동	
46110	전라남도	목포시	11100	명륜동	
46110	전라남도	목포시	11200	죽동	
46110	전라남도	목포시	11300	무안동	
46110	전라남도	목포시	11400	측후동	
46110	전라남도	목포시	11500	상락동1가	
46110	전라남도	목포시	11600	상락동2가	
46110	전라남도	목포시	11700	복만동	
46110	전라남도	목포시	11800	동명동	
46110	전라남도	목포시	11900	광동1가	
46110	전라남도	목포시	12000	광동2가	
46110	전라남도	목포시	12100	광동3가	
46110	전라남도	목포시	12200	영해동1가	
46110	전라남도	목포시	12300	영해동2가	
46110	전라남도	목포시	12400	행복동1가	
46110	전라남도	목포시	12500	행복동2가	
46110	전라남도	목포시	12600	축복동1가	
46110	전라남도	목포시	12700	축복동2가	
46110	전라남도	목포시	12800	축복동3가	
46110	전라남도	목포시	12900	보광동1가	
46110	전라남도	목포시	13000	보광동2가	
46110	전라남도	목포시	13100	보광동3가	
46110	전라남도	목포시	13200	유달동	
46110	전라남도	목포시	13300	대의동1가	
46110	전라남도	목포시	13400	대의동2가	
46110	전라남도	목포시	13500	대의동3가	
46110	전라남도	목포시	13600	중앙동1가	
46110	전라남도	목포시	13700	중앙동2가	
46110	전라남도	목포시	13800	중앙동3가	
46110	전라남도	목포시	13900	만호동	
46110	전라남도	목포시	14000	수강동1가	
46110	전라남도	목포시	14100	수강동2가	
46110	전라남도	목포시	14200	해안동1가	
46110	전라남도	목포시	14300	해안동2가	
46110	전라남도	목포시	14400	해안동3가	
46110	전라남도	목포시	14500	해안동4가	
46110	전라남도	목포시	14600	항동	
46110	전라남도	목포시	14700	중동1가	
46110	전라남도	목포시	14800	중동2가	
46110	전라남도	목포시	14900	유동	
46110	전라남도	목포시	15000	금동1가	
46110	전라남도	목포시	15100	금동2가	
46110	전라남도	목포시	15200	경동1가	
46110	전라남도	목포시	15300	경동2가	
46110	전라남도	목포시	15400	서산동	
46110	전라남도	목포시	15500	금화동	
46110	전라남도	목포시	15600	온금동	
46110	전라남도	목포시	15700	죽교동	
46110	전라남도	목포시	15800	상동	
46110	전라남도	목포시	15900	용해동	
46110	전라남도	목포시	16000	석현동	
46110	전라남도	목포시	16100	달동	
46110	전라남도	목포시	16200	율도동	
46110	전라남도	목포시	16300	대양동	
46110	전라남도	목포시	16400	옥암동	
46130	전라남도	여수시	10100	종화동	
46130	전라남도	여수시	10200	수정동	
46130	전라남도	여수시	10300	공화동	
46130	전라남도	여수시	10400	관문동	
46130	전라남도	여수시	10500	고소동	
46130	전라남도	여수시	10600	동산동	
46130	전라남도	여수시	10700	중앙동	
46130	전라남도	여수시	10800	교동	
46130	전라남도	여수시	10900	군자동	
46130	전라남도	여수시	11000	충무동	
46130	전라남도	여수시	11100	연등동	
46130	전라남도	여수시	11200	광무동	
46130	전라남도	여수시	11300	서교동	
46130	전라남도	여수시	11400	봉강동	
46130	전라남도	여수시	11500	봉산동	
46130	전라남도	여수시	11600	남산동	
46130	전라남도	여수시	11700	국동	
46130	전라남도	여수시	11800	신월동	
46130	전라남도	여수시	11900	여서동	
46130	전라남도	여수시	12000	문수동	
46130	전라남도	여수시	12100	오림동	
46130	전라남도	여수시	12200	미평동	
46130	전라남도	여수시	12300	둔덕동	
46130	전라남도	여수시	12400	오천동	
46130	전라남도	여수시	12500	만흥동	
46130	전라남도	여수시	12600	덕충동	
46130	전라남도	여수시	12700	경호동	
46130	전라남도	여수시	12800	학동	
46130	전라남도	여수시	12900	학용동	
46130	전라남도	여수시	13000	안산동	
46130	전라남도	여수시	13100	소호동	
46130	전라남도	여수시	13200	시전동	
46130	전라남도	여수시	13300	신기동	
46130	전라남도	여수시	13400	웅천동	
46130	전라남도	여수시	13500	선원동	
46130	전라남도	여수시	13600	여천동	
46130	전라남도	여수시	13700	화장동	
46130	전라남도	여수시	13800	주삼동	
46130	전라남도	여수시	13900	봉계동	
46130	전라남도	여수시	14000	해산동	
46130	전라남도	여수시	14100	화치동	
46130	전라남도	여수시	14200	월하동	
46130	전라남도	여수시	14300	평여동	
46130	전라남도	여수시	14400	중흥동	
46130	전라남도	여수시	14500	적량동	
46130	전라남도	여수시	14600	월내동	
46130	전라남도	여수시	14700	묘도동	
46130	전라남도	여수시	14800	낙포동	
46130	전라남도	여수시	14900	신덕동	
46130	전라남도	여수시	15000	상암동	
46130	전라남도	여수시	15100	호명동	
46130	전라남도	여수시	25000	돌산읍	
46130	전라남도	여수시	31000	소라면	
46130	전라남도	여수시	32000	율촌면	
46130	전라남도	여수시	33000	화양면	
46130	전라남도	여수시	34000	남면	
46130	전라남도	여수시	35000	화정면	
46130	전라남도	여수시	36000	삼산면	
46150	전라남도	순천시	10100	삼거동	
46150	전라남도	순천시	10200	와룡동	
46150	전라남도	순천시	10300	영동	
46150	전라남도	순천시	10400	옥천동	
46150	전라남도	순천시	10500	행동	
46150	전라남도	순천시	10600	금곡동	
46150	전라남도	순천시	10700	매곡동	
46150	전라남도	순천시	10800	석현동	
46150	전라남도	순천시	10900	가곡동	
46150	전라남도	순천시	11000	용당동	
46150	전라남도	순천시	11100	조곡동	
46150	전라남도	순천시	11200	생목동	
46150	전라남도	순천시	11300	덕암동	
46150	전라남도	순천시	11400	연향동	
46150	전라남도	순천시	11500	풍덕동	
46150	전라남도	순천시	11600	남정동	
46150	전라남도	순천시	11700	인제동	
46150	전라남도	순천시	11800	저전동	
46150	전라남도	순천시	11900	장천동	
46150	전라남도	순천시	12000	남내동	
46150	전라남도	순천시	12100	중앙동	
46150	전라남도	순천시	12200	동외동	
46150	전라남도	순천시	12300	교량동	
46150	전라남도	순천시	12400	대룡동	
46150	전라남도	순천시	12500	홍내동	
46150	전라남도	순천시	12600	오천동	
46150	전라남도	순천시	12700	덕월동	
46150	전라남도	순천시	12800	야흥동	
46150	전라남도	순천시	12900	인월동	
46150	전라남도	순천시	13000	안풍동	
46150	전라남도	순천시	13100	대대동	
46150	전라남도	순천시	13200	왕지동	
46150	전라남도	순천시	13300	조례동	
46150	전라남도	순천시	25000	승주읍	
46150	전라남도	순천시	31000	해룡면	
46150	전라남도	순천시	32000	서면	
46150	전라남도	순천시	33000	황전면	
46150	전라남도	순천시	34000	월등면	
46150	전라남도	순천시	35000	주암면	
46150	전라남도	순천시	36000	송광면	
46150	전라남도	순천시	37000	외서면	
46150	전라남도	순천시	38000	낙안면	
46150	전라남도	순천시	39000	별량면	
46150	전라남도	순천시	40000	상사면	
46170	전라남도	나주시	10100	토계동	
46170	전라남도	나주시	10200	송월동	
46170	전라남도	나주시	10300	안창동	
46170	전라남도	나주시	10400	삼영동	
46170	전라남도	나주시	10500	교동	
46170	전라남도	나주시	10600	서내동	
46170	전라남도	나주시	10700	산정동	
46170	전라남도	나주시	10800	경현동	
46170	전라남도	나주시	10900	보산동	
46170	전라남도	나주시	11000	금계동	
46170	전라남도	나주시	11100	금성동	
46170	전라남도	나주시	11200	남내동	
46170	전라남도	나주시	11300	과원동	
46170	전라남도	나주시	11400	성북동	
46170	전라남도	나주시	11500	중앙동	
46170	전라남도	나주시	11600	대호동	
46170	전라남도	나주시	11700	송촌동	
46170	전라남도	나주시	11800	석현동	
46170	전라남도	나주시	11900	청동	
46170	전라남도	나주시	12000	남외동	
46170	전라남도	나주시	12100	죽림동	
46170	전라남도	나주시	12200	삼도동	
