거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,date
"285,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,12,7,11170-131,166.98,241-21,11170,13,20201213051618
"80,000",2002,2020,후암로22길,00007,00000,11170,01,0,4106575,후암동,0244,0087,11170,10100,1,예빌리지,11,21,11170-5,110.94,244-87,11170,5,20201213051618
"117,000",2004,2020,한강대로102다길,00026,00000,11170,01,0,4106399,후암동,0143,0023,11170,10100,1,삼안리치8차,11,23,11170-273,83.97,143-23,11170,2,20201213051618
"150,000",2013,2020,한강대로,00372,00000,11170,03,0,2005005,동자동,0045,0000,11170,10700,1,센트레빌아스테리움서울,11,6,11170-2917,149.05,45,11170,4,20201213051618
"138,000",2013,2020,한강대로,00372,00000,11170,03,0,2005005,동자동,0045,0000,11170,10700,1,센트레빌아스테리움서울,11,11,11170-2917,128.06,45,11170,6,20201213051618
"139,000",2013,2020,한강대로,00372,00000,11170,03,0,2005005,동자동,0045,0000,11170,10700,1,센트레빌아스테리움서울,11,19,11170-2917,131.05,45,11170,26,20201213051618
"84,500",2001,2020,효창원로72길,00035,00000,11170,01,0,4106553,청파동3가,0132,0013,11170,11100,1,효창PALACEVILLE,11,28,11170-10,128.68,132-13,11170,1,20201213051618
"102,500",2006,2020,백범로79다길,00027,00000,11170,02,0,4106098,원효로1가,0017,0005,11170,11200,1,로얄카운티-2,11,9,11170-2343,133.35,17-5,11170,1,20201213051618
"79,000",2001,2020,새창로8길,00157,00000,11170,01,0,4106144,산천동,0204,0000,11170,11500,1,한강타운,11,6,11170-139,59.69,204,11170,3,20201213051618
"80,000",2001,2020,새창로8길,00157,00000,11170,01,0,4106144,산천동,0204,0000,11170,11500,1,한강타운,11,7,11170-139,59.69,204,11170,10,20201213051618
"130,000",2001,2020,효창원로,00017,00000,11170,06,0,3005022,산천동,0193,0000,11170,11500,1,리버힐삼성,11,14,11170-138,114.48,193,11170,3,20201213051618
"80,000",2001,2020,새창로8길,00157,00000,11170,01,0,4106144,산천동,0204,0000,11170,11500,1,한강타운,11,19,11170-139,59.69,204,11170,13,20201213051618
"103,000",2001,2020,효창원로,00017,00000,11170,06,0,3005022,산천동,0193,0000,11170,11500,1,리버힐삼성,11,20,11170-138,59.55,193,11170,10,20201213051618
"80,000",2001,2020,새창로8길,00157,00000,11170,01,0,4106144,산천동,0204,0000,11170,11500,1,한강타운,11,21,11170-139,59.69,204,11170,4,20201213051618
"124,200",2001,2020,효창원로,00017,00000,11170,06,0,3005022,산천동,0193,0000,11170,11500,1,리버힐삼성,11,23,11170-138,84.98,193,11170,9,20201213051618
"99,000",2001,2020,효창원로,00017,00000,11170,06,0,3005022,산천동,0193,0000,11170,11500,1,리버힐삼성,11,24,11170-138,59.55,193,11170,9,20201213051618
"223,000",2005,2020,삼개로,00060,00000,11170,01,0,3005017,청암동,0181,0000,11170,11600,1,GS자이,11,25,11170-164,223.75,181,11170,10,20201213051618
"196,000",2005,2020,삼개로,00060,00000,11170,01,0,3005017,청암동,0181,0000,11170,11600,1,GS자이,11,26,11170-164,223.75,181,11170,9,20201213051618
"149,500",1977,2020,원효로,00066,00000,11170,05,0,3102007,원효로4가,0118,0016,11170,11800,1,산호,11,13,11170-14,78.02,118-16,11170,5,20201213051618
"89,000",1999,2020,원효로,00040,00000,11170,05,0,3102007,원효로4가,0178,0000,11170,11800,1,강변삼성스위트,11,16,11170-13,59.92,178,11170,2,20201213051618
"126,500",1999,2020,원효로,00040,00000,11170,05,0,3102007,원효로4가,0178,0000,11170,11800,1,강변삼성스위트,11,18,11170-13,84.9,178,11170,8,20201213051618
"170,000",1977,2020,원효로,00066,00000,11170,05,0,3102007,원효로4가,0118,0016,11170,11800,1,산호,11,18,11170-14,100.56,118-16,11170,12,20201213051618
"148,000",1977,2020,원효로,00066,00000,11170,05,0,3102007,원효로4가,0118,0016,11170,11800,1,산호,11,23,11170-14,86.12,118-16,11170,1,20201213051618
"170,000",1977,2020,원효로,00066,00000,11170,05,0,3102007,원효로4가,0118,0016,11170,11800,1,산호,11,24,11170-14,103.67,118-16,11170,10,20201213051618
"108,500",1999,2020,원효로,00040,00000,11170,05,0,3102007,원효로4가,0178,0000,11170,11800,1,강변삼성스위트,11,25,11170-13,59.94,178,11170,8,20201213051618
"127,000",1999,2020,원효로,00040,00000,11170,05,0,3102007,원효로4가,0178,0000,11170,11800,1,강변삼성스위트,11,26,11170-13,84.9,178,11170,14,20201213051618
"110,000",1999,2020,원효로,00040,00000,11170,05,0,3102007,원효로4가,0178,0000,11170,11800,1,강변삼성스위트,11,28,11170-13,59.94,178,11170,21,20201213051618
"99,700",2006,2020,백범로,00250,00000,11170,03,0,3005016,효창동,0268,0000,11170,11900,1,세양청마루,11,14,11170-2327,59.28,268,11170,3,20201213051618
"100,000",2006,2020,백범로,00250,00000,11170,03,0,3005016,효창동,0268,0000,11170,11900,1,세양청마루,11,18,11170-2327,84.18,268,11170,10,20201213051618
"138,500",2010,2020,백범로,00260,00000,11170,03,0,3005016,효창동,0274,0000,11170,11900,1,효창파크푸르지오,11,21,11170-2821,59.47,274,11170,22,20201213051618
"129,500",2010,2020,백범로,00260,00000,11170,03,0,3005016,효창동,0274,0000,11170,11900,1,효창파크푸르지오,11,27,11170-2821,59.41,274,11170,4,20201213051618
"144,500",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,1,11170-27,114.99,23,11170,22,20201213051618
"107,000",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,2,11170-27,59.94,23,11170,17,20201213051618
"120,000",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,4,11170-27,84.69,23,11170,7,20201213051618
"135,000",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,6,11170-27,114.99,23,11170,4,20201213051618
"126,000",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,14,11170-27,84.69,23,11170,19,20201213051618
"103,000",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,17,11170-27,59.94,23,11170,6,20201213051618
"106,500",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,21,11170-27,59.94,23,11170,15,20201213051618
"125,000",2001,2020,새창로,00070,00000,11170,02,0,3005018,도원동,0023,0000,11170,12000,1,삼성래미안,11,24,11170-27,84.69,23,11170,20,20201213051618
"135,000",2015,2020,백범로90길,00090,00000,11170,00,,4106102,문배동,0011,0010,11170,12200,1,용산KCC웰츠타워,11,5,11170-3008,84.68,11-10,11170,30,20201213051618
"145,000",2007,2020,백범로90길,00026,00000,11170,01,0,4106102,문배동,0024,0021,11170,12200,1,아크로타워,11,6,11170-2426,126.3,24-21,11170,22,20201213051618
"127,500",2007,2020,백범로90다길,00012,00000,11170,01,0,4106104,문배동,0024,0006,11170,12200,1,CJ나인파크,11,6,11170-2497,97.24,24-6,11170,20,20201213051618
"122,000",2005,2020,백범로90길,00074,00000,11170,01,0,4106102,문배동,0011,0014,11170,12200,1,이안용산1차(101동),11,7,11170-2305,107.53,11-14,11170,12,20201213051618
"101,500",2005,2020,백범로90길,00074,00000,11170,01,0,4106102,문배동,0011,0014,11170,12200,1,이안용산1차(101동),11,7,11170-2305,84.56,11-14,11170,13,20201213051618
"140,000",2007,2020,백범로90다길,00012,00000,11170,01,0,4106104,문배동,0024,0006,11170,12200,1,CJ나인파크,11,12,11170-2497,123.47,24-6,11170,17,20201213051618
"128,500",2015,2020,백범로90길,00090,00000,11170,00,,4106102,문배동,0011,0010,11170,12200,1,용산KCC웰츠타워,11,12,11170-3008,84.03,11-10,11170,31,20201213051618
"126,000",2015,2020,백범로90길,00090,00000,11170,00,,4106102,문배동,0011,0010,11170,12200,1,용산KCC웰츠타워,11,13,11170-3008,84.03,11-10,11170,17,20201213051618
"125,000",2007,2020,백범로90다길,00012,00000,11170,01,0,4106104,문배동,0024,0006,11170,12200,1,CJ나인파크,11,14,11170-2497,84.98,24-6,11170,29,20201213051618
"128,000",2015,2020,백범로90길,00090,00000,11170,00,,4106102,문배동,0011,0010,11170,12200,1,용산KCC웰츠타워,11,17,11170-3008,84.03,11-10,11170,27,20201213051618
"98,000",2004,2020,백범로90라길,00028,00000,11170,02,0,4106105,문배동,0040,0019,11170,12200,1,삼라마이다스빌2,11,21,11170-203,84.84,40-19,11170,9,20201213051618
"140,000",2007,2020,청파로,00213,00000,11170,07,0,3101023,문배동,0003,0003,11170,12200,1,이안용산프리미어,11,21,11170-2496,110.14,3-3,11170,23,20201213051618
"126,000",2015,2020,백범로90길,00090,00000,11170,00,,4106102,문배동,0011,0010,11170,12200,1,용산KCC웰츠타워,11,25,11170-3008,84.68,11-10,11170,19,20201213051618
"127,000",2015,2020,백범로90길,00090,00000,11170,00,,4106102,문배동,0011,0010,11170,12200,1,용산KCC웰츠타워,11,27,11170-3008,84.68,11-10,11170,24,20201213051618
"173,000",2011,2020,원효로,00216,00000,11170,06,0,3102007,신계동,0048,0000,11170,12300,1,용산e편한세상,11,7,11170-2843,84.89,48,11170,20,20201213051618
"169,500",2011,2020,원효로,00216,00000,11170,06,0,3102007,신계동,0048,0000,11170,12300,1,용산e편한세상,11,15,11170-2843,84.21,48,11170,19,20201213051618
"203,000",2005,2020,한강대로,00205,00000,11170,04,0,2005005,한강로1가,0050,0001,11170,12400,1,용산파크자이,11,28,11170-2307,162.04,50-1,11170,26,20201213051618
"130,000",2005,2020,한강대로43길,00008,00000,11170,01,0,4106432,한강로2가,0002,0008,11170,12500,1,벽산메가트리움,11,10,11170-293,84.97,2-8,11170,10,20201213051618
"195,000",2009,2020,서빙고로,00067,00000,11170,02,0,3102004,용산동5가,0024,0000,11170,12700,1,용산파크타워(24-0),11,11,11170-2766,100.29,24,11170,18,20201213051618
"195,000",2007,2020,서빙고로,00035,00000,11170,03,0,3102004,한강로3가,0063,0389,11170,12800,1,용산 시티파크(1단지),11,8,11170-2522,114.17,63-389,11170,26,20201213051618
"157,499",1974,2020,이촌로,00303,00000,11170,00,,3102008,이촌동,0301,0162,11170,12900,1,현대맨숀,11,3,11170-69,99.13,301-162,11170,5,20201213051618
"224,000",1971,2020,이촌로,00248,00000,11170,02,0,3102008,이촌동,0300,0023,11170,12900,1,한강맨숀,11,4,11170-68,87.54,300-23,11170,1,20201213051618
"195,000",1998,2020,이촌로87길,00014,00000,11170,00,,4106296,이촌동,0402,0000,11170,12900,1,강촌,11,5,11170-35,106.645,402,11170,13,20201213051618
"293,000",1971,2020,이촌로,00248,00000,11170,02,0,3102008,이촌동,0300,0023,11170,12900,1,한강맨숀,11,5,11170-68,120.56,300-23,11170,2,20201213051618
"171,000",2000,2020,이촌로,00181,00000,11170,01,,3102008,이촌동,0415,0000,11170,12900,1,한강(대우),11,5,11170-67,84.98,415,11170,22,20201213051618
"155,000",1998,2020,이촌로65길,00008,00000,11170,01,0,4106288,이촌동,0404,0000,11170,12900,1,한가람,11,6,11170-66,59.88,404,11170,19,20201213051618
"339,998",2015,2020,이촌로,00310,00000,11170,00,,3102008,이촌동,0436,0000,11170,12900,1,래미안첼리투스아파트,11,6,11170-3048,124.02,436,11170,21,20201213051618
"230,000",1974,2020,이촌로,00303,00000,11170,02,0,3102008,이촌동,0301,0162,11170,12900,1,현대맨숀,11,8,11170-69,173.16,301-162,11170,10,20201213051618
"140,000",1974,2020,이촌로64길,00020,00000,11170,01,0,4106286,이촌동,0302,0045,11170,12900,1,노들,11,9,11170-37,190.71,302-45,11170,4,20201213051618
"150,000",1998,2020,이촌로65가길,00051,00000,11170,01,0,4106287,이촌동,0404,0000,11170,12900,1,한가람,11,9,11170-66,59.88,404,11170,5,20201213051618
"295,000",1971,2020,이촌로,00248,00000,11170,02,0,3102008,이촌동,0300,0023,11170,12900,1,한강맨숀,11,10,11170-68,120.56,300-23,11170,3,20201213051618
"294,000",2003,2020,이촌로64길,00015,00000,11170,01,0,4106286,이촌동,0430,0000,11170,12900,1,LG한강자이,11,10,11170-156,170.06,430,11170,4,20201213051618
"206,998",1974,2020,이촌로,00303,00000,11170,02,0,3102008,이촌동,0301,0162,11170,12900,1,현대맨숀,11,10,11170-69,173.16,301-162,11170,5,20201213051618
"175,000",2000,2020,이촌로,00181,00000,11170,01,,3102008,이촌동,0415,0000,11170,12900,1,한강(대우),11,13,11170-67,84.98,415,11170,22,20201213051618
"193,000",1999,2020,이촌로87길,00021,00000,11170,01,,4106296,이촌동,0412,0000,11170,12900,1,이촌코오롱(A),11,14,11170-55,114.69,412,11170,18,20201213051618
"160,000",1998,2020,이촌로65가길,00051,00000,11170,01,0,4106287,이촌동,0404,0000,11170,12900,1,한가람,11,14,11170-66,59.88,404,11170,19,20201213051618
"154,000",1998,2020,이촌로69길,00030,00000,11170,01,0,4106289,이촌동,0404,0000,11170,12900,1,한가람,11,14,11170-66,59.88,404,11170,5,20201213051618
"149,000",1999,2020,이촌로87길,00021,00000,11170,01,,4106296,이촌동,0412,0000,11170,12900,1,이촌코오롱(A),11,14,11170-55,59.82,412,11170,16,20201213051618
"139,000",1999,2020,이촌로87길,00021,00000,11170,01,,4106296,이촌동,0412,0000,11170,12900,1,이촌코오롱(A),11,16,11170-55,59.82,412,11170,3,20201213051618
"159,000",1998,2020,이촌로65가길,00051,00000,11170,01,0,4106287,이촌동,0404,0000,11170,12900,1,한가람,11,19,11170-66,59.88,404,11170,15,20201213051618
"151,999",1974,2020,이촌로,00303,00000,11170,00,,3102008,이촌동,0301,0162,11170,12900,1,현대맨숀,11,19,11170-69,99.13,301-162,11170,5,20201213051618
"138,000",1999,2020,이촌로87길,00021,00000,11170,01,,4106296,이촌동,0412,0000,11170,12900,1,이촌코오롱(A),11,21,11170-55,59.82,412,11170,3,20201213051618
"153,000",1998,2020,이촌로69길,00030,00000,11170,01,0,4106289,이촌동,0404,0000,11170,12900,1,한가람,11,21,11170-66,59.88,404,11170,17,20201213051618
"199,999",1974,2020,이촌로,00303,00000,11170,00,,3102008,이촌동,0301,0162,11170,12900,1,현대맨숀,11,22,11170-69,126.1,301-162,11170,9,20201213051618
"143,000",1997,2020,이촌로34길,00029,00000,11170,01,0,4106279,이촌동,0400,0000,11170,12900,1,현대한강,11,23,11170-70,84.88,400,11170,13,20201213051618
"190,000",1974,2020,이촌로88길,00015,00000,11170,01,0,4106297,이촌동,0300,0011,11170,12900,1,왕궁,11,24,11170-53,102.48,300-11,11170,4,20201213051618
"255,000",1971,2020,이촌로,00248,00000,11170,02,0,3102008,이촌동,0300,0023,11170,12900,1,한강맨숀,11,26,11170-68,101.95,300-23,11170,3,20201213051618
"265,000",1971,2020,이촌로,00248,00000,11170,02,0,3102008,이촌동,0300,0023,11170,12900,1,한강맨숀,11,27,11170-68,102.22,300-23,11170,5,20201213051618
"245,000",2002,2020,이촌로88길,00030,00000,11170,01,0,4106297,이촌동,0426,0000,11170,12900,1,이촌동삼성리버스위트,11,27,11170-71,234.53,426,11170,1,20201213051618
"178,000",1998,2020,이촌로65길,00008,00000,11170,01,0,4106288,이촌동,0404,0000,11170,12900,1,한가람,11,28,11170-66,84.89,404,11170,4,20201213051618
"90,000",1994,2020,녹사평대로,00254,00000,11170,03,0,2005002,이태원동,0729,0000,11170,13000,1,남산대림,11,26,11170-72,84.75,729,11170,3,20201213051618
"760,000",2011,2020,독서당로,00111,00000,11170,01,0,3005014,한남동,0810,0000,11170,13100,1,한남더힐,11,9,11170-2839,241.052,810,11170,-1,20201213051618
"40,700",1974,2020,독서당로,00073,00004,11170,01,0,3005014,한남동,0029,0004,11170,13100,1,한성1,11,10,11170-114,31.01,29-4,11170,6,20201213051618
"81,250",2017,2020,독서당로,00046,00000,11170,00,0,3005014,한남동,0828,0000,11170,13100,1,한남아이파크애비뉴,11,11,11170-3107,46.2439,828,11170,4,20201213051618
"132,000",2005,2020,대사관로11길,00021,00000,11170,01,0,4106018,한남동,0808,0000,11170,13100,1,대림아르빌,11,14,11170-294,84.64,808,11170,6,20201213051618
"122,500",2016,2020,한남대로27길,00060,00000,11170,00,0,4106471,한남동,0827,0000,11170,13100,1,한남해피트리,11,14,11170-3092,65.17,827,11170,3,20201213051618
"230,000",2011,2020,독서당로,00111,00000,11170,01,0,3005014,한남동,0810,0000,11170,13100,1,한남더힐,11,18,11170-2839,59.686,810,11170,3,20201213051618
"58,000",2004,2020,한남대로,00060,00000,11170,01,0,2102003,한남동,0072,0001,11170,13100,1,한남동리첸시아,11,28,11170-184,37.53,72-1,11170,5,20201213051618
"240,000",2004,2020,장문로,00063,00000,11170,03,0,3102011,동빙고동,0001,0003,11170,13200,1,SOD빌,11,28,11170-163,164.9,1-3,11170,3,20201213051618
"133,000",2002,2020,서빙고로51길,00068,00014,11170,01,0,4106151,서빙고동,0296,0000,11170,13300,1,금호베스트빌1,11,1,11170-132,84.94,296,11170,6,20201213051618
"113,000",2000,2020,서빙고로51길,00064,00000,11170,01,0,4106151,서빙고동,0293,0000,11170,13300,1,그린파크(코오롱 하늘채),11,4,11170-130,59.98,293,11170,16,20201213051618
"202,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,13,11170-131,95.66,241-21,11170,9,20201213051618
"110,000",2000,2020,서빙고로51길,00064,00000,11170,01,0,4106151,서빙고동,0293,0000,11170,13300,1,그린파크(코오롱 하늘채),11,14,11170-130,59.98,293,11170,4,20201213051618
"205,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,16,11170-131,95.66,241-21,11170,2,20201213051618
"271,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,19,11170-131,140.81,241-21,11170,9,20201213051618
"270,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,21,11170-131,140.81,241-21,11170,11,20201213051618
"305,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,25,11170-131,210.25,241-21,11170,11,20201213051618
"300,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,30,11170-131,210.25,241-21,11170,12,20201213051618
"240,000",1984,2020,이촌로,00347,00000,11170,03,0,3102008,서빙고동,0241,0021,11170,13300,1,신동아,11,30,11170-131,140.81,241-21,11170,3,20201213051618
"176,500",1992,2020,보광로,00014,00000,11170,02,0,3102003,보광동,0448,0000,11170,13600,1,신동아1,11,9,11170-134,84.93,448,11170,1,20201213051618
"88,800",1980,2020,후암로,00071,00001,11170,01,0,3101024,후암동,0423,0001,11170,10100,1,후암미주,10,12,11170-4,62.28,423-1,11170,3,20201213051618
"93,000",1980,2020,후암로,00071,00001,11170,01,0,3101024,후암동,0423,0001,11170,10100,1,후암미주,10,17,11170-4,64.86,423-1,11170,1,20201213051618
"55,300",1982,2020,신흥로2길,00058,00000,11170,01,0,4106202,용산동2가,0047,0005,11170,10200,1,용암한신,10,16,11170-6,72.66,47-5,11170,6,20201213051618
"187,000",2013,2020,한강대로,00372,00000,11170,03,0,2005005,동자동,0045,0000,11170,10700,1,센트레빌아스테리움서울,10,16,11170-2917,149.05,45,11170,15,20201213051618
"169,000",2013,2020,한강대로,00372,00000,11170,03,0,2005005,동자동,0045,0000,11170,10700,1,센트레빌아스테리움서울,10,23,11170-2917,149.05,45,11170,27,20201213051618
